datetime,open,high,low,close,volume
2025-08-03 00:00:00,6.2249,6.3853,6.1511,6.3762,20263.92
2025-08-03 04:00:00,6.3817,6.4221,6.3531,6.3952,2648.65
2025-08-03 08:00:00,6.4042,6.456,6.3725,6.4201,4537.21
2025-08-03 12:00:00,6.4248,6.4351,6.3455,6.3945,7334.9
2025-08-03 16:00:00,6.3909,6.4602,6.345,6.3985,7658.3
2025-08-03 20:00:00,6.3997,6.4015,6.3299,6.3492,4883.1
2025-08-04 00:00:00,6.35,6.4944,6.3395,6.3804,19177.93
2025-08-04 04:00:00,6.3804,6.415,6.3344,6.3942,3122.09
2025-08-04 08:00:00,6.3842,6.4144,6.3515,6.3681,8584.9
2025-08-04 12:00:00,6.3635,6.6803,6.3635,6.6597,37382.84
2025-08-04 16:00:00,6.6597,6.8538,6.6547,6.7373,46193.07
2025-08-04 20:00:00,6.7437,6.9278,6.7297,6.8829,6756.22
2025-08-05 00:00:00,6.8815,6.9858,6.8641,6.9009,43747.47
2025-08-05 04:00:00,6.8983,6.8983,6.6672,6.6864,29124.56
2025-08-05 08:00:00,6.6906,7.0822,6.684,7.0705,12549.33
2025-08-05 12:00:00,7.0777,7.0777,6.6108,6.624,34882.15
2025-08-05 16:00:00,6.6418,6.7092,6.5493,6.5595,18695.03
2025-08-05 20:00:00,6.5543,6.6608,6.4478,6.6422,47678.13
2025-08-06 00:00:00,6.6351,6.6368,6.4855,6.524,11741.55
2025-08-06 04:00:00,6.5247,6.7575,6.4988,6.7547,45824.76
2025-08-06 08:00:00,6.7417,6.7692,6.6343,6.7205,13173.34
2025-08-06 12:00:00,6.7289,6.8893,6.5446,6.8861,20710.77
2025-08-06 16:00:00,6.8789,6.8949,6.6949,6.7438,16185.82
2025-08-06 20:00:00,6.7412,6.7658,6.6889,6.7207,2984.06
2025-08-07 00:00:00,6.7124,6.8129,6.642,6.6609,7263.33
2025-08-07 04:00:00,6.6628,6.7582,6.6396,6.7342,9998.56
2025-08-07 08:00:00,6.7429,7.0373,6.7427,6.9978,14168.71
2025-08-07 12:00:00,6.9985,7.0395,6.8885,6.9447,8446.74
2025-08-07 16:00:00,6.9478,7.0089,6.7662,7.0062,13031.7
2025-08-07 20:00:00,7.0091,7.1396,6.9888,7.1355,21920.68
2025-08-08 00:00:00,7.1365,7.2038,7.0592,7.1529,13713.66
2025-08-08 04:00:00,7.157,7.2403,7.0341,7.2167,10092.2
2025-08-08 08:00:00,7.2171,7.2881,7.1614,7.2422,45466.54
2025-08-08 12:00:00,7.2393,7.3753,7.1157,7.1869,21770.54
2025-08-08 16:00:00,7.1805,7.5438,7.1805,7.4806,16502.66
2025-08-08 20:00:00,7.4996,7.5331,7.4391,7.4978,7913.59
2025-08-09 00:00:00,7.5101,7.6259,7.4469,7.6001,13321.5
2025-08-09 04:00:00,7.5897,7.8816,7.5776,7.7976,44335.5
2025-08-09 08:00:00,7.7976,7.8908,7.7676,7.8234,40393.51
2025-08-09 12:00:00,7.8293,7.877,7.6723,7.7941,6194.64
2025-08-09 16:00:00,7.7923,8.0505,7.7923,7.9935,40470.7
2025-08-09 20:00:00,8.0017,8.16,7.9602,8.0049,39012.1
2025-08-10 00:00:00,7.9998,8.1299,7.8662,8.01,8758.6
2025-08-10 04:00:00,8.0021,8.1288,7.689,7.7149,13461.26
2025-08-10 08:00:00,7.7118,7.798,7.6182,7.6327,5820.34
2025-08-10 12:00:00,7.6209,7.9529,7.5937,7.895,9013.23
2025-08-10 16:00:00,7.8866,7.9866,7.8691,7.9526,5239.02
2025-08-10 20:00:00,7.9282,7.9321,7.7419,7.8676,4291.4
2025-08-11 00:00:00,7.8506,8.168,7.7983,8.0485,25943.18
2025-08-11 04:00:00,8.0476,8.1219,7.7734,7.7823,12702.58
2025-08-11 08:00:00,7.7823,7.8581,7.4685,7.5032,32615.61
2025-08-11 12:00:00,7.5006,7.6694,7.39,7.6439,37228.19
2025-08-11 16:00:00,7.6677,7.7683,7.4678,7.5334,8275.11
2025-08-11 20:00:00,7.5334,7.5397,7.2688,7.3528,12466.58
2025-08-12 00:00:00,7.3352,7.5358,7.3352,7.4249,4071.44
2025-08-12 04:00:00,7.4113,7.4694,7.2541,7.4526,8707.05
2025-08-12 08:00:00,7.4544,7.4544,7.2125,7.3613,31236.63
2025-08-12 12:00:00,7.3525,7.7343,7.3143,7.7217,96189.48
2025-08-12 16:00:00,7.7237,7.8499,7.6845,7.8301,15488.16
2025-08-12 20:00:00,7.8246,7.932,7.7694,7.8047,19797.66
2025-08-13 00:00:00,7.8017,8.0039,7.7033,7.9997,14809.29
2025-08-13 04:00:00,7.9905,8.0681,7.7547,7.9264,7699.98
2025-08-13 08:00:00,7.9287,8.4383,7.9287,8.3122,65808.74
2025-08-13 12:00:00,8.326,8.4451,8.0902,8.1997,39227.2
2025-08-13 16:00:00,8.1945,8.3776,8.1749,8.3632,65279.47
