datetime,open,high,low,close,volume
2025-10-02 12:00:00,0.74524,0.88482,0.48333,0.5682,126223584.0
2025-10-02 16:00:00,0.5682,0.77038,0.54482,0.63031,66537740.0
2025-10-02 20:00:00,0.62963,0.63949,0.55771,0.59723,15683592.0
2025-10-03 00:00:00,0.59701,0.61807,0.51373,0.54131,17300465.0
2025-10-03 04:00:00,0.54088,0.57704,0.52706,0.53557,10603713.0
2025-10-03 08:00:00,0.53507,0.56169,0.49901,0.5269,14221346.0
2025-10-03 12:00:00,0.52598,0.53284,0.50852,0.5293,7971626.0
2025-10-03 16:00:00,0.53012,0.54626,0.51809,0.5387,6784638.0
2025-10-03 20:00:00,0.53879,0.54146,0.52,0.52108,2133056.0
2025-10-04 00:00:00,0.52111,0.52961,0.51081,0.51213,2344509.0
2025-10-04 04:00:00,0.51184,0.52317,0.51122,0.51547,1563781.0
2025-10-04 08:00:00,0.51554,0.51557,0.49277,0.49841,2667046.0
2025-10-04 12:00:00,0.49868,0.50821,0.49148,0.49578,2630019.0
2025-10-04 16:00:00,0.4957,0.4957,0.47294,0.48615,2971109.0
2025-10-04 20:00:00,0.48657,0.50233,0.48645,0.49608,1190034.0
2025-10-05 00:00:00,0.49728,0.50758,0.48734,0.5025,1420002.0
2025-10-05 04:00:00,0.50383,0.51431,0.49414,0.50265,1648605.0
2025-10-05 08:00:00,0.50304,0.50777,0.48763,0.49291,1826606.0
2025-10-05 12:00:00,0.49223,0.50475,0.48972,0.50364,1436811.0
2025-10-05 16:00:00,0.50362,0.50542,0.48203,0.48275,1713133.0
2025-10-05 20:00:00,0.48276,0.49314,0.48117,0.49089,491397.0
2025-10-06 00:00:00,0.49118,0.49566,0.48241,0.48568,756165.0
2025-10-06 04:00:00,0.486,0.48783,0.47767,0.47789,547223.0
2025-10-06 08:00:00,0.47932,0.48411,0.47577,0.4815,990007.0
2025-10-06 12:00:00,0.481,0.48709,0.47889,0.48341,1101711.0
2025-10-06 16:00:00,0.48288,0.4981,0.47754,0.49246,1342344.0
2025-10-06 20:00:00,0.49261,0.4968,0.49002,0.49638,606702.0
2025-10-07 00:00:00,0.49637,0.50265,0.48329,0.49478,3346514.0
2025-10-07 04:00:00,0.49518,0.50253,0.45905,0.46985,6569862.0
2025-10-07 08:00:00,0.46977,0.47068,0.46184,0.46813,630414.0
2025-10-07 12:00:00,0.46817,0.47148,0.44253,0.44409,2394206.0
2025-10-07 16:00:00,0.44408,0.45385,0.43632,0.43688,1726396.0
2025-10-07 20:00:00,0.43708,0.44264,0.43474,0.43688,775544.0
2025-10-08 00:00:00,0.43673,0.43706,0.40061,0.40387,3025644.0
2025-10-08 04:00:00,0.40396,0.40424,0.38888,0.39048,1232068.0
2025-10-08 08:00:00,0.39046,0.39296,0.38004,0.38498,1679828.0
2025-10-08 12:00:00,0.38552,0.40367,0.38154,0.40015,1752758.0
2025-10-08 16:00:00,0.40038,0.41421,0.39659,0.40555,1079411.0
2025-10-08 20:00:00,0.4057,0.41527,0.40453,0.41407,534477.0
2025-10-09 00:00:00,0.41227,0.41227,0.3879,0.39916,641936.0
2025-10-09 04:00:00,0.39908,0.40459,0.39377,0.39611,517192.0
2025-10-09 08:00:00,0.39795,0.40205,0.38594,0.39298,2603012.0
2025-10-09 12:00:00,0.39235,0.39599,0.38462,0.38918,1212648.0
2025-10-09 16:00:00,0.38931,0.39247,0.36562,0.36645,2674871.0
2025-10-09 20:00:00,0.36697,0.37032,0.35965,0.36206,814276.0
2025-10-10 00:00:00,0.36206,0.3726,0.3364,0.3394,1940749.0
2025-10-10 04:00:00,0.3394,0.34246,0.32571,0.32829,1332191.0
2025-10-10 08:00:00,0.32856,0.33584,0.32718,0.33413,717642.0
2025-10-10 12:00:00,0.33412,0.34206,0.31744,0.31894,2514582.0
