datetime,open,high,low,close,volume
2025-04-05 08:00:00,151.95,155.57,151.51,154.14,14839.86
2025-04-05 12:00:00,154.11,154.59,150.16,150.58,8907.8
2025-04-05 16:00:00,150.52,152.8,150.51,151.01,7463.22
2025-04-05 20:00:00,151.1,153.16,149.61,152.71,3127.79
2025-04-06 00:00:00,152.64,152.65,149.89,150.51,4012.87
2025-04-06 04:00:00,150.47,151.25,148.39,148.43,4123.14
2025-04-06 08:00:00,148.45,148.68,146.23,146.82,3732.26
2025-04-06 12:00:00,146.72,147.38,142.06,144.23,7771.09
2025-04-06 16:00:00,144.04,144.2,131.43,132.76,103275.14
2025-04-06 20:00:00,132.68,133.12,126.3,128.98,56708.05
2025-04-07 00:00:00,129.0,131.74,121.91,123.42,32455.11
2025-04-07 04:00:00,123.38,125.53,114.15,116.19,46815.21
2025-04-07 08:00:00,116.19,125.45,115.85,122.14,21042.58
2025-04-07 12:00:00,122.35,136.09,121.8,131.52,83693.06
2025-04-07 16:00:00,131.33,133.32,128.2,130.83,22847.01
2025-04-07 20:00:00,130.83,135.47,130.83,131.94,19621.89
2025-04-08 00:00:00,131.86,136.08,130.36,133.59,12133.88
2025-04-08 04:00:00,133.59,135.82,129.77,130.87,6174.69
2025-04-08 08:00:00,130.79,134.15,129.39,133.62,6321.7
2025-04-08 12:00:00,133.82,135.4,129.99,131.27,13634.92
2025-04-08 16:00:00,131.23,131.67,124.21,125.98,17486.6
2025-04-08 20:00:00,125.91,127.42,123.56,125.26,11238.11
2025-04-09 00:00:00,125.29,127.08,119.87,124.39,11128.53
2025-04-09 04:00:00,124.45,129.51,124.28,129.08,8151.12
2025-04-09 08:00:00,129.19,130.2,125.28,126.15,8219.64
2025-04-09 12:00:00,125.96,129.96,124.42,128.55,18423.42
2025-04-09 16:00:00,128.38,144.0,128.11,141.6,65234.73
2025-04-09 20:00:00,141.91,144.92,141.82,143.1,13476.87
2025-04-10 00:00:00,143.04,143.27,137.59,139.18,12042.56
2025-04-10 04:00:00,139.13,140.78,137.24,137.8,5349.11
2025-04-10 08:00:00,137.84,138.79,136.4,137.15,10764.79
2025-04-10 12:00:00,137.05,139.94,129.04,129.6,27284.14
2025-04-10 16:00:00,129.53,131.96,128.16,130.91,13584.06
2025-04-10 20:00:00,131.02,133.11,130.97,131.84,7296.79
2025-04-11 00:00:00,131.84,136.83,131.35,134.48,27270.31
2025-04-11 04:00:00,134.51,136.88,134.19,136.02,9121.77
2025-04-11 08:00:00,135.99,137.31,134.18,134.68,9468.87
2025-04-11 12:00:00,134.77,136.74,133.34,135.3,27941.38
2025-04-11 16:00:00,135.33,138.21,134.24,136.2,22903.14
2025-04-11 20:00:00,136.28,139.41,135.37,136.42,18586.72
2025-04-12 00:00:00,136.43,136.75,133.99,134.35,8151.37
2025-04-12 04:00:00,134.41,137.41,133.67,137.16,7653.22
2025-04-12 08:00:00,137.23,140.1,137.11,139.55,4834.2
2025-04-12 12:00:00,139.61,148.69,139.27,147.39,20785.82
2025-04-12 16:00:00,147.58,149.45,146.51,148.15,7487.32
2025-04-12 20:00:00,148.3,150.04,147.61,147.99,6324.43
2025-04-13 00:00:00,148.04,148.27,144.51,145.48,11753.85
2025-04-13 04:00:00,145.45,145.49,142.88,143.48,8070.33
2025-04-13 08:00:00,143.46,145.76,142.38,142.89,8181.08
2025-04-13 12:00:00,143.14,143.89,139.85,140.67,10427.58
2025-04-13 16:00:00,140.75,146.15,138.64,139.75,10067.23
2025-04-13 20:00:00,139.77,142.07,136.64,139.0,11604.85
