datetime,open,high,low,close,volume
2024-04-05 08:00:00,113.82,114.73,110.14,110.29,22276.443
2024-04-05 12:00:00,110.28,114.24,109.37,114.24,24314.574
2024-04-05 16:00:00,114.24,114.96,113.47,114.05,6809.793
2024-04-05 20:00:00,114.03,115.03,113.68,113.68,5018.296
2024-04-06 00:00:00,113.68,115.4,113.09,115.3,6162.46
2024-04-06 04:00:00,115.31,115.76,114.79,115.59,6572.219
2024-04-06 08:00:00,115.58,116.5,115.11,115.34,12325.247
2024-04-06 12:00:00,115.35,116.03,114.57,115.45,6074.917
2024-04-06 16:00:00,115.49,121.64,115.38,117.31,241226.217
2024-04-06 20:00:00,117.32,119.44,116.28,118.56,12974.208
2024-04-07 00:00:00,118.54,121.03,118.3,120.62,23170.7
2024-04-07 04:00:00,120.62,121.47,120.08,120.71,13955.367
2024-04-07 08:00:00,120.71,121.08,119.7,120.72,9350.756
2024-04-07 12:00:00,120.75,122.44,119.9,120.97,21288.911
2024-04-07 16:00:00,121.04,122.0,120.17,120.58,9497.798
2024-04-07 20:00:00,120.58,123.04,120.58,122.84,8559.822
2024-04-08 00:00:00,122.83,123.63,121.3,122.76,13839.113
2024-04-08 04:00:00,122.8,124.37,121.34,123.91,11942.856
2024-04-08 08:00:00,124.0,127.76,123.81,126.44,35129.458
2024-04-08 12:00:00,126.47,128.07,125.93,127.88,24805.998
2024-04-08 16:00:00,127.84,128.76,126.92,128.75,14147.604
2024-04-08 20:00:00,128.75,129.83,128.25,129.18,11771.374
2024-04-09 00:00:00,129.13,129.99,127.17,127.86,16435.123
2024-04-09 04:00:00,127.84,129.63,127.0,128.35,23342.545
2024-04-09 08:00:00,128.38,132.81,125.97,131.42,72319.568
2024-04-09 12:00:00,131.41,133.94,126.99,129.81,75654.777
2024-04-09 16:00:00,129.78,130.56,127.09,129.92,25762.467
2024-04-09 20:00:00,129.87,130.5,125.17,126.5,24472.574
2024-04-10 00:00:00,126.48,128.67,122.15,124.3,50382.218
2024-04-10 04:00:00,124.28,127.93,123.92,126.88,30678.083
2024-04-10 08:00:00,126.86,129.47,125.34,128.8,31770.624
2024-04-10 12:00:00,128.8,129.06,122.72,125.07,62728.11
2024-04-10 16:00:00,124.98,128.65,122.24,125.25,55758.398
2024-04-10 20:00:00,125.27,128.6,123.73,128.5,37224.539
2024-04-11 00:00:00,128.51,132.57,127.69,127.84,60984.72
2024-04-11 04:00:00,127.87,128.07,124.06,124.92,56834.176
2024-04-11 08:00:00,124.97,125.1,118.89,119.36,62432.369
2024-04-11 12:00:00,119.37,121.13,116.52,117.06,57029.897
2024-04-11 16:00:00,117.11,118.55,115.45,117.86,33719.957
2024-04-11 20:00:00,117.86,118.67,117.46,117.6,15372.306
2024-04-12 00:00:00,117.6,119.54,117.3,119.53,12786.735
2024-04-12 04:00:00,119.51,120.08,117.25,117.96,14035.977
2024-04-12 08:00:00,117.99,118.86,116.33,116.37,23080.449
2024-04-12 12:00:00,116.33,116.37,111.29,111.32,50350.809
2024-04-12 16:00:00,111.29,111.86,86.86,98.23,175448.173
2024-04-12 20:00:00,98.18,100.96,97.75,99.81,36961.51
2024-04-13 00:00:00,99.81,100.02,95.58,97.17,39651.22
2024-04-13 04:00:00,97.17,99.39,96.67,97.73,24700.978
