datetime,open,high,low,close,volume
2024-04-05 08:00:00,1.5829,1.6014,1.5515,1.5526,6815474.4
2024-04-05 12:00:00,1.5529,1.6214,1.5406,1.6174,9456024.3
2024-04-05 16:00:00,1.6174,1.6271,1.6006,1.6123,2155148.4
2024-04-05 20:00:00,1.6127,1.6274,1.6075,1.6075,1571843.4
2024-04-06 00:00:00,1.6077,1.6298,1.6004,1.6241,3184991.8
2024-04-06 04:00:00,1.6243,1.6445,1.616,1.6294,3244526.0
2024-04-06 08:00:00,1.6294,1.6432,1.6181,1.6193,2731430.1
2024-04-06 12:00:00,1.6188,1.6325,1.606,1.6303,2611117.3
2024-04-06 16:00:00,1.6304,1.6338,1.6083,1.6104,1929058.9
2024-04-06 20:00:00,1.6101,1.6434,1.6086,1.6248,2329912.7
2024-04-07 00:00:00,1.6247,1.6622,1.6188,1.6622,3434487.1
2024-04-07 04:00:00,1.6622,1.6682,1.62,1.6285,8100724.7
2024-04-07 08:00:00,1.6284,1.6408,1.617,1.6405,2698227.0
2024-04-07 12:00:00,1.6404,1.6619,1.6351,1.6375,4210712.9
2024-04-07 16:00:00,1.6376,1.6532,1.6218,1.6243,3398953.2
2024-04-07 20:00:00,1.6243,1.6422,1.6185,1.6421,2154344.8
2024-04-08 00:00:00,1.6419,1.6706,1.6189,1.6268,4427184.8
2024-04-08 04:00:00,1.6267,1.6606,1.6207,1.6551,2251968.0
2024-04-08 08:00:00,1.6552,1.6971,1.6531,1.6896,9287114.8
2024-04-08 12:00:00,1.6898,1.7032,1.6689,1.6866,6800197.1
2024-04-08 16:00:00,1.6865,1.6978,1.67,1.6848,3723285.2
2024-04-08 20:00:00,1.6849,1.7225,1.6808,1.7099,2433592.7
2024-04-09 00:00:00,1.7096,1.7188,1.6705,1.6766,4937382.0
2024-04-09 04:00:00,1.6759,1.6902,1.6415,1.6443,5199040.6
2024-04-09 08:00:00,1.6442,1.66,1.6198,1.6395,7026009.9
2024-04-09 12:00:00,1.6394,1.6444,1.5691,1.5963,9773920.8
2024-04-09 16:00:00,1.5964,1.617,1.5777,1.6036,3328048.8
2024-04-09 20:00:00,1.6036,1.6094,1.5708,1.5748,4925518.8
2024-04-10 00:00:00,1.5745,1.5841,1.5151,1.5498,7217383.2
2024-04-10 04:00:00,1.5499,1.5699,1.5419,1.5638,3312180.9
2024-04-10 08:00:00,1.5637,1.5637,1.4798,1.5224,18799469.3
2024-04-10 12:00:00,1.5225,1.5258,1.46,1.5071,11213768.5
2024-04-10 16:00:00,1.5071,1.537,1.4931,1.5155,6232631.1
2024-04-10 20:00:00,1.5156,1.5331,1.5101,1.5216,3513138.4
2024-04-11 00:00:00,1.5217,1.5297,1.5095,1.518,3601595.2
2024-04-11 04:00:00,1.518,1.5531,1.5051,1.5424,3781421.7
2024-04-11 08:00:00,1.5423,1.5604,1.4852,1.4898,8087926.8
2024-04-11 12:00:00,1.4898,1.5182,1.4804,1.4894,9900947.1
2024-04-11 16:00:00,1.4894,1.5074,1.4753,1.4992,4869147.3
2024-04-11 20:00:00,1.4995,1.5108,1.4804,1.4904,3196923.3
2024-04-12 00:00:00,1.4904,1.5118,1.4841,1.5059,3231824.1
2024-04-12 04:00:00,1.5055,1.5144,1.4701,1.4748,3385816.7
2024-04-12 08:00:00,1.4748,1.4831,1.4572,1.4703,5949531.4
2024-04-12 12:00:00,1.4705,1.4708,1.4071,1.4071,10214195.6
2024-04-12 16:00:00,1.4071,1.4173,1.04,1.1848,55107653.6
2024-04-12 20:00:00,1.185,1.2479,1.1805,1.2394,13685951.2
2024-04-13 00:00:00,1.2395,1.2455,1.1706,1.2074,12195484.3
2024-04-13 04:00:00,1.2073,1.2417,1.1971,1.2282,7376893.4
2024-04-13 08:00:00,1.2283,1.2461,1.2076,1.2274,7866739.6
2024-04-13 12:00:00,1.2273,1.2453,1.2105,1.2137,7680023.3
2024-04-13 16:00:00,1.2138,1.2192,1.0055,1.0411,38276656.5
2024-04-13 20:00:00,1.0425,1.0798,0.8856,1.0611,52458059.4
2024-04-14 00:00:00,1.0612,1.08,1.0246,1.0707,17072487.3
2024-04-14 04:00:00,1.0708,1.1611,1.063,1.1592,13498874.4
2024-04-14 08:00:00,1.1595,1.167,1.118,1.126,11782309.0
2024-04-14 12:00:00,1.1259,1.1573,1.0987,1.1399,19365537.5
2024-04-14 16:00:00,1.14,1.1839,1.106,1.1532,26689042.9
2024-04-14 20:00:00,1.1532,1.2097,1.1213,1.1985,9093609.1
2024-04-15 00:00:00,1.1983,1.1983,1.1566,1.1694,7319766.8
2024-04-15 04:00:00,1.1694,1.252,1.1526,1.2321,11820020.8
2024-04-15 08:00:00,1.2321,1.285,1.2177,1.2719,11460360.3
2024-04-15 12:00:00,1.272,1.2982,1.2028,1.2258,16334997.5
2024-04-15 16:00:00,1.2259,1.2306,1.1152,1.1791,20130887.2
2024-04-15 20:00:00,1.1796,1.1864,1.1472,1.1716,5338087.1
2024-04-16 00:00:00,1.1716,1.1835,1.1332,1.1422,7057884.4
2024-04-16 04:00:00,1.1427,1.1993,1.105,1.1939,11550754.8
2024-04-16 08:00:00,1.194,1.21,1.1391,1.1978,13448021.6
2024-04-16 12:00:00,1.1976,1.1999,1.1334,1.1402,14504399.6
2024-04-16 16:00:00,1.1401,1.2112,1.1356,1.1843,10296269.1
2024-04-16 20:00:00,1.184,1.2335,1.1805,1.2239,5307513.3
2024-04-17 00:00:00,1.2239,1.239,1.2075,1.2152,6361770.1
2024-04-17 04:00:00,1.2152,1.242,1.2023,1.222,6706612.5
2024-04-17 08:00:00,1.2221,1.2306,1.1837,1.1852,5133323.0
2024-04-17 12:00:00,1.1853,1.2826,1.177,1.2579,28172055.7
2024-04-17 16:00:00,1.2578,1.3578,1.2283,1.33,21056301.4
2024-04-17 20:00:00,1.33,1.3374,1.2523,1.2598,10167208.9
2024-04-18 00:00:00,1.2598,1.2885,1.2212,1.2587,11914775.3
2024-04-18 04:00:00,1.2588,1.285,1.2073,1.2176,11120240.9
2024-04-18 08:00:00,1.2175,1.2628,1.2053,1.2449,10009544.2
2024-04-18 12:00:00,1.2446,1.2565,1.2079,1.233,14170591.5
2024-04-18 16:00:00,1.233,1.2488,1.1984,1.2418,8403210.7
2024-04-18 20:00:00,1.2418,1.26,1.2354,1.2552,3262131.4
2024-04-19 00:00:00,1.2553,1.2553,1.1347,1.2044,14535172.0
2024-04-19 04:00:00,1.2046,1.2719,1.2023,1.2545,11445562.4
2024-04-19 08:00:00,1.2548,1.3057,1.2525,1.2938,9743607.3
2024-04-19 12:00:00,1.2938,1.3376,1.2871,1.3087,14231353.3
2024-04-19 16:00:00,1.3085,1.391,1.3061,1.384,13858249.4
2024-04-19 20:00:00,1.3837,1.3883,1.3112,1.3334,6507314.7
2024-04-20 00:00:00,1.3331,1.3455,1.3048,1.3267,7173785.5
2024-04-20 04:00:00,1.3268,1.3775,1.321,1.3648,5713860.2
2024-04-20 08:00:00,1.3646,1.3647,1.3211,1.3269,4815011.1
2024-04-20 12:00:00,1.3267,1.3687,1.3256,1.364,5188736.6
2024-04-20 16:00:00,1.3638,1.3995,1.3505,1.3934,7450164.3
2024-04-20 20:00:00,1.3946,1.4354,1.3878,1.4272,5325500.7
2024-04-21 00:00:00,1.427,1.4448,1.4,1.4075,6504696.0
2024-04-21 04:00:00,1.4075,1.4093,1.389,1.407,3471017.9
2024-04-21 08:00:00,1.4065,1.4153,1.3835,1.3894,4527162.5
2024-04-21 12:00:00,1.3891,1.3939,1.3569,1.3776,4614215.2
2024-04-21 16:00:00,1.3778,1.3788,1.3407,1.368,4515537.1
2024-04-21 20:00:00,1.3679,1.3902,1.3635,1.3706,2860275.2
2024-04-22 00:00:00,1.3701,1.4061,1.3542,1.3953,6853674.5
2024-04-22 04:00:00,1.3955,1.4233,1.394,1.4092,5218805.5
2024-04-22 08:00:00,1.4093,1.44,1.3883,1.4131,7026623.5
2024-04-22 12:00:00,1.4131,1.4218,1.381,1.3943,5225842.2
2024-04-22 16:00:00,1.394,1.4306,1.3863,1.39,9216925.2
2024-04-22 20:00:00,1.3902,1.4034,1.3825,1.3925,4085226.8
2024-04-23 00:00:00,1.3924,1.4169,1.3703,1.3735,4767692.0
2024-04-23 04:00:00,1.3734,1.3815,1.3434,1.3488,5609588.1
2024-04-23 08:00:00,1.3487,1.3579,1.3351,1.3434,4921170.8
2024-04-23 12:00:00,1.3432,1.3792,1.3347,1.3643,7035566.7
2024-04-23 16:00:00,1.365,1.3741,1.3105,1.3249,5614036.7
2024-04-23 20:00:00,1.3248,1.3296,1.3111,1.3263,2929181.8
2024-04-24 00:00:00,1.3262,1.3432,1.3132,1.3343,5161424.5
2024-04-24 04:00:00,1.3345,1.3491,1.3144,1.3187,5161704.1
2024-04-24 08:00:00,1.3187,1.3367,1.3055,1.3325,4150787.3
2024-04-24 12:00:00,1.3324,1.3413,1.2656,1.2697,16573235.3
2024-04-24 16:00:00,1.2693,1.29,1.2516,1.2716,6791134.1
2024-04-24 20:00:00,1.2715,1.276,1.2366,1.2506,4350395.6
2024-04-25 00:00:00,1.2508,1.2657,1.2254,1.2313,6188922.8
2024-04-25 04:00:00,1.2317,1.2446,1.2086,1.2222,6860778.2
2024-04-25 08:00:00,1.2224,1.2271,1.1931,1.2073,6691099.5
2024-04-25 12:00:00,1.2075,1.239,1.1876,1.237,7565982.5
2024-04-25 16:00:00,1.2369,1.2409,1.2228,1.234,3539026.9
2024-04-25 20:00:00,1.2339,1.2482,1.2199,1.2242,2548429.7
2024-04-26 00:00:00,1.2242,1.2302,1.1879,1.192,8809764.1
2024-04-26 04:00:00,1.192,1.2,1.1758,1.1856,3999236.9
2024-04-26 08:00:00,1.1856,1.1943,1.1716,1.1774,3658856.9
2024-04-26 12:00:00,1.1775,1.201,1.1614,1.1809,5759762.8
