datetime,open,high,low,close,volume
2025-09-02 18:00:00,110914.01,110945.3,110200.0,110646.47,506.68111
2025-09-02 19:00:00,110646.47,110840.0,110441.42,110806.0,447.85722
2025-09-02 20:00:00,110806.01,111419.18,110716.77,111418.49,585.42846
2025-09-02 21:00:00,111418.49,111538.17,111129.57,111129.57,356.26128
2025-09-02 22:00:00,111129.58,111260.0,110870.27,111259.99,374.87092
2025-09-02 23:00:00,111260.0,111271.13,111017.79,111240.01,258.85129
2025-09-03 00:00:00,111240.01,111782.21,111240.01,111339.98,992.20281
2025-09-03 01:00:00,111339.98,111404.77,110901.06,111176.94,454.81663
2025-09-03 02:00:00,111176.93,111484.05,111029.43,111372.0,424.89931
2025-09-03 03:00:00,111372.0,111411.24,110892.14,111054.01,391.69818
2025-09-03 04:00:00,111054.0,111151.99,110836.48,111020.68,269.26802
2025-09-03 05:00:00,111020.68,111069.48,110666.0,110685.57,327.14961
2025-09-03 06:00:00,110685.57,110879.89,110549.8,110724.0,505.96638
2025-09-03 07:00:00,110724.0,111111.11,110528.71,111099.88,437.31572
2025-09-03 08:00:00,111099.87,111279.48,110974.0,111019.99,365.12571
2025-09-03 09:00:00,111019.99,111324.0,110889.29,111312.28,314.98009
2025-09-03 10:00:00,111312.28,111491.74,111170.06,111449.99,377.12634
2025-09-03 11:00:00,111450.0,111708.0,111388.24,111437.77,457.60494
2025-09-03 12:00:00,111437.77,111858.57,111031.61,111112.0,440.11635
2025-09-03 13:00:00,111112.0,111920.7,111065.56,111475.07,862.5714
2025-09-03 14:00:00,111475.08,112500.0,111118.43,112261.37,1480.6438
2025-09-03 15:00:00,112261.37,112376.7,111910.24,112222.74,766.67332
2025-09-03 16:00:00,112222.73,112336.0,111686.24,111858.66,604.19676
2025-09-03 17:00:00,111858.65,112575.27,111858.65,112312.64,574.69857
2025-09-03 18:00:00,112312.64,112516.35,111800.0,112000.0,465.80305
2025-09-03 19:00:00,112000.0,112252.33,111781.63,112193.74,312.61035
2025-09-03 20:00:00,112193.74,112250.0,112052.1,112211.31,229.15863
2025-09-03 21:00:00,112211.3,112250.0,111759.5,111989.67,182.28806
2025-09-03 22:00:00,111989.68,112150.0,111839.86,111947.48,177.73464
2025-09-03 23:00:00,111947.47,111980.0,111613.98,111705.71,359.07217
2025-09-04 00:00:00,111705.72,112180.0,111619.86,112065.61,343.42623
2025-09-04 01:00:00,112065.6,112080.0,111641.63,111947.48,251.77157
2025-09-04 02:00:00,111947.48,111980.01,111406.79,111450.15,359.69532
2025-09-04 03:00:00,111450.16,111728.57,111136.0,111148.97,529.86591
2025-09-04 04:00:00,111148.97,111318.84,110917.45,110917.45,332.73027
2025-09-04 05:00:00,110917.46,110922.4,110569.36,110653.07,1163.68375
2025-09-04 06:00:00,110653.08,110729.0,110279.68,110393.95,439.75314
2025-09-04 07:00:00,110393.95,110642.19,110343.72,110463.36,357.56088
2025-09-04 08:00:00,110463.36,110858.6,110415.72,110640.97,335.90557
2025-09-04 09:00:00,110640.96,110856.63,110640.96,110815.04,215.23378
2025-09-04 10:00:00,110815.05,111154.93,110628.85,110628.86,318.57504
2025-09-04 11:00:00,110628.86,111054.69,110546.48,110810.0,381.28687
2025-09-04 12:00:00,110810.0,111123.99,110532.73,110933.94,432.19177
2025-09-04 13:00:00,110933.94,110970.0,110217.13,110464.0,602.3513
2025-09-04 14:00:00,110463.99,110523.98,109705.48,109842.01,1107.22942
2025-09-04 15:00:00,109842.01,109862.94,109329.12,109510.31,916.17813
2025-09-04 16:00:00,109510.32,109688.0,109363.26,109438.34,640.73994
2025-09-04 17:00:00,109438.35,109914.01,109428.98,109786.48,495.50168
2025-09-04 18:00:00,109786.48,110218.39,109699.15,109977.0,620.57193
2025-09-04 19:00:00,109977.0,110113.19,109713.31,109799.99,367.8214
2025-09-04 20:00:00,109800.0,110409.46,109755.59,110408.02,396.63364
2025-09-04 21:00:00,110408.01,110545.44,110328.96,110500.0,176.70046
2025-09-04 22:00:00,110500.01,111588.66,110484.95,111490.73,669.83836
2025-09-04 23:00:00,111490.74,111765.31,110605.72,110730.87,747.889
2025-09-05 00:00:00,110730.87,110929.3,110435.75,110451.62,457.22173
2025-09-05 01:00:00,110451.63,111136.0,110451.63,111121.51,336.74632
2025-09-05 02:00:00,111121.51,111482.09,111040.79,111340.65,606.85268
2025-09-05 03:00:00,111340.64,111340.65,111096.67,111311.77,264.75507
2025-09-05 04:00:00,111311.78,111468.2,111144.51,111445.0,785.66095
2025-09-05 05:00:00,111445.0,111710.49,111407.57,111574.5,365.92368
2025-09-05 06:00:00,111574.51,111914.53,111501.94,111911.99,435.99084
2025-09-05 07:00:00,111912.0,112999.0,111883.49,112954.32,1893.59984
2025-09-05 08:00:00,112954.32,112985.0,112605.37,112618.51,612.5461
2025-09-05 09:00:00,112618.51,112619.98,112131.02,112303.87,672.38321
2025-09-05 10:00:00,112303.87,112571.9,112191.4,112256.36,401.39645
2025-09-05 11:00:00,112256.36,112439.36,112138.15,112354.0,270.50308
2025-09-05 12:00:00,112354.0,113384.62,112040.0,113214.78,2902.04978
2025-09-05 13:00:00,113214.78,113310.01,112706.71,113084.16,2093.90932
2025-09-05 14:00:00,113084.16,113084.16,110487.65,110569.99,3593.87866
2025-09-05 15:00:00,110569.99,111017.8,110286.91,110716.82,1216.05211
2025-09-05 16:00:00,110716.82,110929.3,110537.99,110815.4,450.76892
2025-09-05 17:00:00,110815.4,110815.4,110206.96,110608.18,561.64147
2025-09-05 18:00:00,110608.19,111285.35,110569.43,111198.78,518.32708
2025-09-05 19:00:00,111198.77,111627.51,111125.8,111614.54,636.35672
2025-09-05 20:00:00,111614.54,111679.79,111299.98,111630.3,588.97794
2025-09-05 21:00:00,111630.31,111700.0,110375.6,110605.01,1465.95586
2025-09-05 22:00:00,110605.01,110917.46,110500.0,110800.0,278.07558
2025-09-05 23:00:00,110800.01,110859.49,110594.79,110659.99,177.83549
2025-09-06 00:00:00,110660.0,110833.32,110552.56,110779.7,235.00101
2025-09-06 01:00:00,110779.7,110917.46,110744.08,110867.7,186.31454
2025-09-06 02:00:00,110867.71,111216.25,110733.11,111216.15,184.10167
2025-09-06 03:00:00,111216.14,111307.7,111000.12,111082.22,194.76496
2025-09-06 04:00:00,111082.23,111082.23,110783.7,110876.12,353.6322
2025-09-06 05:00:00,110876.12,110876.13,110687.69,110714.0,151.66886
2025-09-06 06:00:00,110714.0,110817.11,110714.0,110752.83,96.24087
2025-09-06 07:00:00,110752.84,110829.15,110750.64,110825.6,86.44213
2025-09-06 08:00:00,110825.59,110968.0,110774.46,110952.76,91.10955
2025-09-06 09:00:00,110952.77,110952.77,110693.86,110695.06,193.74674
2025-09-06 10:00:00,110695.06,110804.62,110677.3,110773.62,157.49749
2025-09-06 11:00:00,110773.62,110868.8,110675.58,110781.02,179.54833
2025-09-06 12:00:00,110781.03,110898.7,110753.97,110832.58,158.76991
2025-09-06 13:00:00,110832.59,110947.91,110822.0,110936.82,154.65819
2025-09-06 14:00:00,110936.82,110999.83,110781.96,110807.77,144.7163
2025-09-06 15:00:00,110807.78,110840.0,110358.11,110384.15,427.86502
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110267.99,876.95944
2025-09-06 17:00:00,110267.99,110275.5,110000.0,110157.41,202.2087
2025-09-06 18:00:00,110157.41,110285.65,110056.29,110228.0,160.96245
2025-09-06 19:00:00,110228.01,110260.0,110000.0,110038.41,151.53
2025-09-06 20:00:00,110038.42,110167.01,110034.44,110167.0,140.0902
2025-09-06 21:00:00,110167.01,110215.03,110093.14,110201.0,168.43512
2025-09-06 22:00:00,110200.99,110238.12,110074.95,110170.55,159.17265
2025-09-06 23:00:00,110170.54,110282.82,110113.96,110187.97,144.86264
2025-09-07 00:00:00,110187.98,110367.37,110180.0,110356.75,274.12078
2025-09-07 01:00:00,110356.74,110587.86,110332.81,110546.66,251.76683
2025-09-07 02:00:00,110546.66,110692.52,110444.43,110666.24,231.20078
2025-09-07 03:00:00,110666.24,110733.12,110596.71,110629.15,191.54953
2025-09-07 04:00:00,110629.15,110638.0,110489.96,110557.76,140.43398
2025-09-07 05:00:00,110557.77,110699.0,110557.76,110649.44,163.57402
2025-09-07 06:00:00,110649.45,110665.35,110472.33,110504.15,195.71662
2025-09-07 07:00:00,110504.14,110911.42,110463.1,110753.42,373.02249
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111071.25,524.25884
2025-09-07 09:00:00,111071.25,111248.2,110876.88,111115.98,305.63775
2025-09-07 10:00:00,111115.99,111237.97,111041.87,111225.02,152.81384
2025-09-07 11:00:00,111225.03,111292.13,111189.75,111292.13,231.70263
2025-09-07 12:00:00,111292.12,111292.13,111073.17,111115.92,171.8987
2025-09-07 13:00:00,111115.92,111231.6,111042.6,111214.62,159.77105
2025-09-07 14:00:00,111214.63,111412.0,111059.57,111145.59,337.64277
2025-09-07 15:00:00,111145.59,111373.43,111120.56,111329.99,168.21133
2025-09-07 16:00:00,111329.99,111371.35,111152.15,111202.02,223.90897
2025-09-07 17:00:00,111202.02,111237.86,110888.07,110962.83,326.82203
2025-09-07 18:00:00,110962.84,111063.0,110861.2,111053.76,219.80123
2025-09-07 19:00:00,111053.77,111293.99,111049.05,111259.99,169.95303
2025-09-07 20:00:00,111259.99,111371.26,111147.25,111330.3,178.99404
2025-09-07 21:00:00,111330.31,111330.31,111050.14,111050.14,82.99122
2025-09-07 22:00:00,111050.14,111364.4,111001.45,111250.01,270.95197
2025-09-07 23:00:00,111250.01,111600.0,111076.92,111137.34,334.55501
2025-09-08 00:00:00,111137.35,111293.26,110733.71,110837.96,553.54548
2025-09-08 01:00:00,110837.95,110994.58,110731.71,110890.57,352.25138
2025-09-08 02:00:00,110890.58,111372.0,110621.78,111240.0,364.1088
2025-09-08 03:00:00,111239.99,111349.24,111026.91,111052.11,431.56519
2025-09-08 04:00:00,111052.11,111218.49,110929.3,110979.35,318.48361
2025-09-08 05:00:00,110979.35,111061.05,110899.69,111027.16,189.25665
2025-09-08 06:00:00,111027.15,111197.86,110917.45,111113.26,156.58167
2025-09-08 07:00:00,111113.26,111609.04,111113.25,111280.39,665.8032
2025-09-08 08:00:00,111280.4,111910.48,111252.9,111684.25,867.092
2025-09-08 09:00:00,111684.26,112095.0,111591.06,112094.99,695.25367
2025-09-08 10:00:00,112094.99,112186.98,111920.89,112048.0,648.82485
2025-09-08 11:00:00,112048.0,112121.59,111754.31,112052.43,512.51734
2025-09-08 12:00:00,112052.43,112153.9,111934.24,112034.51,293.01193
2025-09-08 13:00:00,112034.5,112370.3,111877.64,111906.55,1120.28751
2025-09-08 14:00:00,111906.56,112779.5,111888.0,112645.05,989.95574
