datetime,open,high,low,close,volume
2024-04-04 16:00:00,67648.0,69309.91,67526.5,68500.0,11282.70659
2024-04-04 20:00:00,68500.0,68565.54,67320.0,68487.79,7494.3847
2024-04-05 00:00:00,68487.8,68756.67,67435.67,67863.99,5774.35522
2024-04-05 04:00:00,67864.0,68028.0,66380.0,66930.74,5658.20928
2024-04-05 08:00:00,66930.75,67684.26,66383.01,66478.0,5920.7343
2024-04-05 12:00:00,66478.0,68566.66,65952.56,68190.62,11781.15101
2024-04-05 16:00:00,68190.62,68380.0,67316.0,67412.4,6064.18449
2024-04-05 20:00:00,67412.41,67966.67,67342.0,67820.62,2716.59643
2024-04-06 00:00:00,67820.63,68065.2,67447.83,67788.01,3176.77641
2024-04-06 04:00:00,67788.0,68232.14,67602.0,67992.02,3070.43208
2024-04-06 08:00:00,67992.02,68120.0,67615.22,67668.16,2642.86157
2024-04-06 12:00:00,67668.16,68299.0,67527.78,68104.0,3568.26804
2024-04-06 16:00:00,68104.01,68484.09,67948.83,68259.98,2363.11858
2024-04-06 20:00:00,68259.99,69692.0,68166.66,68896.0,5312.83251
2024-04-07 00:00:00,68896.0,69777.0,68824.0,69408.05,4070.3115
2024-04-07 04:00:00,69408.04,69493.98,69053.97,69364.01,2506.83696
2024-04-07 08:00:00,69364.0,69555.0,69199.01,69357.0,2408.97704
2024-04-07 12:00:00,69357.0,69886.03,69210.0,69543.74,3508.85654
2024-04-07 16:00:00,69543.73,70326.29,68849.77,69068.01,6365.63132
2024-04-07 20:00:00,69068.01,69477.18,68901.0,69360.39,2674.13097
2024-04-08 00:00:00,69360.38,69841.03,69043.24,69458.95,2783.56347
2024-04-08 04:00:00,69458.95,70850.0,69280.0,70698.63,5743.89017
2024-04-08 08:00:00,70698.64,72650.0,70642.0,72404.0,17583.55254
2024-04-08 12:00:00,72404.0,72797.99,71245.17,71773.98,11394.24682
2024-04-08 16:00:00,71773.98,72104.05,71300.0,71766.0,5209.50842
2024-04-08 20:00:00,71766.0,72000.0,71500.37,71620.0,3009.11482
2024-04-09 00:00:00,71620.0,71758.19,70833.33,71285.0,4291.79016
2024-04-09 04:00:00,71285.0,71339.79,70110.0,70383.99,6190.35905
2024-04-09 08:00:00,70383.98,70905.26,69576.61,70794.85,6972.66696
2024-04-09 12:00:00,70794.84,70977.0,68535.03,69264.0,12156.24815
2024-04-09 16:00:00,69264.0,69320.0,68210.0,69000.77,6642.90689
2024-04-09 20:00:00,69000.78,69439.6,68888.47,69146.0,3039.93121
2024-04-10 00:00:00,69146.0,69594.15,68466.63,69150.18,4540.58603
2024-04-10 04:00:00,69150.18,69515.0,69005.55,69336.28,2643.50253
2024-04-10 08:00:00,69336.27,69336.28,68629.99,69043.0,4809.39998
2024-04-10 12:00:00,69043.0,69204.28,67518.0,68657.32,13749.00779
2024-04-10 16:00:00,68657.31,70098.89,68556.0,70083.99,9298.63372
2024-04-10 20:00:00,70084.0,71172.08,69581.03,70631.08,6964.89372
2024-04-11 00:00:00,70631.08,71062.0,70285.13,70851.67,4013.72496
2024-04-11 04:00:00,70851.66,71305.89,70378.11,70735.99,3777.07402
2024-04-11 08:00:00,70736.0,71256.27,69881.31,69983.16,5151.60119
2024-04-11 12:00:00,69983.16,71100.0,69567.21,70000.0,11347.13026
2024-04-11 16:00:00,70000.0,70529.73,69574.88,70459.67,4574.37082
2024-04-11 20:00:00,70459.67,70746.09,69804.87,70006.23,3053.3547
2024-04-12 00:00:00,70006.22,70996.91,70002.22,70977.27,4545.17393
2024-04-12 04:00:00,70977.27,71227.46,70566.02,70764.01,3687.50378
2024-04-12 08:00:00,70764.0,70972.0,70509.58,70904.01,3928.05462
2024-04-12 12:00:00,70904.0,70975.54,69236.95,69347.3,10668.68172
2024-04-12 16:00:00,69347.3,69580.0,65086.86,66843.98,26206.56931
2024-04-12 20:00:00,66843.98,67440.0,66680.84,67116.52,7036.87893
2024-04-13 00:00:00,67116.52,67168.0,65731.27,67160.55,7747.05556
2024-04-13 04:00:00,67160.55,67929.0,67012.67,67446.52,5876.343
2024-04-13 08:00:00,67446.53,67825.91,67090.83,67360.0,3376.15097
2024-04-13 12:00:00,67360.01,67926.0,67169.97,67676.0,3454.16666
2024-04-13 16:00:00,67675.99,67752.85,63750.01,64788.01,12176.97124
